Date,TRM
2011-01-01,1866.64
2011-02-01,1882.61
2011-03-01,1884.38
2011-04-01,1812.77
2011-05-01,1801.65
2011-06-01,1782.54
2011-07-01,1761.75
2011-08-01,1785.04
2011-09-01,1836.15
2011-10-01,1910.38
2011-11-01,1918.21
2011-12-01,1934.08
2012-01-01,1852.12
2012-02-01,1783.56
2012-03-01,1766.34
2012-04-01,1775.06
2012-05-01,1793.28
2012-06-01,1792.63
2012-07-01,1784.43
2012-08-01,1806.34
2012-09-01,1803.18
2012-10-01,1804.97
2012-11-01,1820.29
2012-12-01,1793.94
2013-01-01,1770.01
2013-02-01,1791.48
2013-03-01,1809.89
2013-04-01,1829.96
2013-05-01,1850.12
2013-06-01,1909.5
2013-07-01,1900.59
2013-08-01,1903.66
2013-09-01,1919.4
2013-10-01,1885.91
2013-11-01,1922.14
2013-12-01,1934.08
2014-01-01,1960.41
2014-02-01,2040.51
2014-03-01,2022.19
2014-04-01,1939.27
2014-05-01,1915.46
2014-06-01,1888.1
2014-07-01,1858.4
2014-08-01,1899.07
2014-09-01,1971.34
2014-10-01,2047.03
2014-11-01,2127.25
2014-12-01,2344.23
2015-01-01,2397.69
2015-02-01,2420.38
2015-03-01,2586.58
2015-04-01,2495.36
2015-05-01,2439.09
2015-06-01,2554.94
2015-07-01,2731.9
2015-08-01,3023.29
2015-09-01,3073.12
2015-10-01,2937.85
2015-11-01,2996.67
2015-12-01,3244.51
2016-01-01,3284.03
2016-02-01,3357.5
2016-03-01,3145.26
2016-04-01,2998.71
2016-05-01,2988.38
2016-06-01,2991.68
2016-07-01,2963.99
2016-08-01,2963.82
2016-09-01,2921.15
2016-10-01,2932.61
2016-11-01,3106.4
2016-12-01,3009.53
2017-01-01,2944.65
2017-02-01,2881.68
2017-03-01,2943.49
2017-04-01,2873.55
2017-05-01,2924
2017-06-01,2958.36
2017-07-01,3038.76
2017-08-01,2972.62
2017-09-01,2918.49
2017-10-01,2955.06
2017-11-01,3013.17
2017-12-01,2991.42
2018-01-01,2867.68
2018-02-01,2860
2018-03-01,2852.46
2018-04-01,2765.96
2018-05-01,2862.95
2018-06-01,2893.22
2018-07-01,2885.55
2018-08-01,2959.57
2018-09-01,3037.8
2018-10-01,3080.48
2018-11-01,3198.13
2018-12-01,3212.48
2019-01-01,3161.91
2019-02-01,3115.15
2019-03-01,3125.34
2019-04-01,3155.22
2019-05-01,3310.49
